County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
54003,22382.1247081639,0.020732848635626338,9959.0,8.7,122.51302749830076,627.6694833474587,913.8129242852707,1217.57810205503
54009,25684.793401557337,0.016331064667195423,8839.0,10.3,54.69711472719814,22.790464469665892,177.76562286339396,314.5084096813893
54023,28070.91442005758,0.016988148914085146,7991.0,8.1,103.7344398340249,0.0,881.7427385892116,2584.7164591977867
54025,31827.581631356134,0.016880552030885215,9465.0,8.7,37.50504875656338,259.6503375454388,530.8406900928971,790.491027638336
54029,26397.2218362345,0.016698263931660188,10246.0,12.1,55.53627212773343,0.0,0.0,0.0
54031,25553.29786456084,0.028708314685810195,8708.0,9.2,101.62601626016261,0.0,0.0,87.10801393728222
54033,28969.103545666658,0.016466219348343317,10142.0,9.4,151.6593315094564,173.96217437849413,220.0547163078387,463.8991316759843
54035,27986.825822492407,0.013846157724417609,9192.0,9.9,153.9753639417693,6127.519596864501,8188.6898096304585,10480.823068309071
54037,18739.137591740015,0.01948526486192017,7602.0,8.6,55.996920169390684,465.47439890806004,682.462464564449,892.450915199664
54041,35045.51626796413,0.01836215783083362,13100.0,13.0,18.85962155026089,691.5194568428993,1081.2849688816245,1458.4773998868422
54049,24766.09357461238,0.01815880921677066,8592.0,11.5,82.03738051077187,417.3205878156656,527.8927093736625,668.7829932943358
54051,24176.719463974987,0.013436820583753466,7700.0,11.1,88.43470570895155,0.0,91.71006517965345,189.97084930071074
54053,30752.324563487025,0.01623147154656751,12577.0,10.1,41.48438678533716,33.94177100618494,150.8523155830442,512.8978729823503
54057,23886.20550291431,0.01970414089156999,8674.0,9.4,48.38469554860801,610.391543843978,1071.9071013845466,1518.5350602947744
54065,21013.86500501323,0.014077892801968743,11740.0,8.3,55.91590248266608,0.0,0.0,0.0
54067,33418.023793572065,0.01596326868453661,10470.0,12.6,146.96276943174396,334.7485303723057,473.54670150228606,836.8713259307643
54073,20294.793514702917,0.017587153952548253,7757.0,12.2,26.809651474530835,0.0,589.8123324396782,1487.935656836461
54079,18164.220865650455,0.013403624893483413,8339.0,8.9,209.03454384410986,5.314437555358724,5.314437555358724,155.89016829052258
54083,30629.184961489904,0.01867946628017901,8704.0,11.8,115.0026136957658,0.0,0.0,115.0026136957658
54085,33024.43061827983,0.014442625958065895,8817.0,9.2,31.400460540087924,0.0,0.0,0.0
54091,28466.39454208059,0.01609097406394751,8648.0,9.5,215.633423180593,0.0,281.5214135968853,1365.6783468104222
54095,30167.098345171555,0.01280377632661465,9679.0,12.3,23.280176929344663,0.0,0.0,0.0
54097,31656.50584181523,0.018288514780059113,8423.0,13.1,235.771012574454,0.0,0.0,0.0
54103,33693.15197932472,0.014669828183923313,10539.0,11.5,112.84434118818453,0.0,0.0,0.0
54107,29894.343226029607,0.015862936275148606,10351.0,10.2,40.709787111760335,275.3897363442611,457.386431667425,654.9486338274385
54001,34760.76146758073,0.018312169115106205,10038.0,10.4,291.95304421872146,608.2355087890031,796.788516513594,979.2591691502951
54007,32684.016661783942,0.017821523743171065,11021.0,11.7,21.49459052805044,0.0,0.0,0.0
54011,28891.69399428496,0.02188675812095836,15636.0,10.0,184.89314263962152,28.277774756647997,162.0534014900212,453.5320028277775
54017,25759.43848374725,0.017233345891760635,7725.0,7.1,165.71969696969697,0.0,0.0,71.02272727272728
54019,34109.783011354826,0.019069882333601722,12919.0,11.7,202.8014903551384,712.1633731075791,1238.0323539121823,1983.2099231240861
54027,30157.145559999713,0.018078479139457655,10676.0,7.0,47.46494066882416,448.75943905070125,582.5242718446602,711.9741100323625
54039,29883.561885226674,0.019910303436402106,12348.0,11.3,312.70350991444167,948.2158496328401,1382.7446048819925,2373.6273607150074
54061,16982.429416524967,0.025721145695455683,6488.0,9.2,186.5318335037685,516.98670605613,663.7503314017347,805.7796462523197
54063,28516.211984643243,0.0161569673560337,8649.0,8.6,30.131826741996232,0.0,120.52730696798493,1619.5856873822975
54069,23302.119875141812,0.019716001218115918,9756.0,10.2,65.20006761488494,367.0522324986115,680.978483977687,1113.2307840911835
54071,29605.945852086323,0.015312957322925999,10546.0,6.5,14.349261013057827,817.9078777442962,1262.7349691490888,1693.2127995408237
54077,25243.25384448547,0.0217125398232258,8481.0,9.3,35.89375448671931,403.8047379755922,765.733429050012,1130.6532663316584
54081,31988.955836916448,0.021138735259915307,12912.0,11.0,117.22850015675904,1.3631220948460354,80.42420359591608,325.78618066820246
54093,25616.155868862457,0.01421404403670365,8998.0,10.5,394.7945606082761,0.0,0.0,0.0
54055,36787.78312099938,0.020733087716482888,13228.0,12.0,62.97014874570271,18.72085503250621,789.679703189353,2078.0149086081897
54075,32741.472192971847,0.020006487040192675,10260.0,12.3,12.125621438098703,0.0,0.0,0.0
54089,37153.72861961726,0.021148619854874692,11340.0,9.7,135.21037143084388,0.0,0.0,0.0
54099,36109.31826064427,0.01639303743748742,12331.0,9.8,162.4283031318207,2220.699456880361,2936.3991675549464,3700.3197807217907
54105,36480.58612015989,0.013300839180605655,7995.0,9.8,34.35835767050335,0.0,0.0,0.0
54021,24370.028533978097,0.0314235449153029,8484.0,11.7,268.43921769142275,0.0,0.0,0.0
54045,38272.437901220466,0.018849673773810496,15459.0,15.5,212.37390299509664,359.16174771229583,1499.1099034948,4940.816390268278
54087,39893.88497319834,0.01693310991125312,13173.0,14.9,58.44535359438924,423.728813559322,650.2045587375804,971.6540035067212
54101,48072.94478079428,0.017560562026907905,11230.0,11.1,24.648755237860488,0.0,0.0,0.0
54013,39447.711364758994,0.015662083333199305,8942.0,16.9,42.20002813335209,0.0,0.0,0.0
