County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
23001,20093.58034654453,0.07820949008222706,7293.0,6.7,73.88457382454261,303.8503098534315,552.2871893384561,829.3543411804908
23005,11453.632744958275,0.06992205253173474,5626.0,6.7,22.711633441015856,1803.7104707409753,2531.1607000606773,3243.0178676149058
23007,18138.34789432723,0.055897788688362024,7014.0,7.4,16.55683963045134,324.51405675684623,427.16646246564454,526.5075002483526
23009,15000.522902096494,0.05741479651545682,6156.0,5.9,3.6372233436994197,154.58199210722535,210.95895393456635,265.5173040900577
23011,18908.087143140554,0.06573011736422772,7288.0,5.5,16.352962339127732,753.8715638337885,1032.6895717159164,1302.513450311524
23013,15513.559055779477,0.054950318904350454,6809.0,6.0,25.143316906366287,148.3455697475611,226.2898521572966,301.7198028763954
23017,23616.53273508795,0.059935180167057366,7699.0,8.0,46.57179818887452,0.0,0.0,17.248814144027598
23019,20188.258362831097,0.06790393161420451,7774.0,6.2,7.229802560664616,129.47919131372083,237.26897494544784,355.5748350290507
23023,14672.514153328326,0.05167576653714148,6571.0,5.4,22.311468094600624,11.155734047300312,11.155734047300312,11.155734047300312
23025,26926.4647869084,0.06870095746022858,9068.0,7.4,3.9616512162269233,13.865779256794234,75.27137310831154,404.0884240551462
23027,19202.418962694002,0.05583681406567021,6519.0,5.5,12.58970162407151,3595.6187838348233,4688.40488480423,5745.939821226237
23029,27542.95065947093,0.07185738379167005,9684.0,5.9,12.74737882023009,0.0,0.0,0.0
23031,12846.33255047896,0.056322563660491265,7167.0,6.6,77.05607274093266,513.3860846364638,711.3238714897348,929.0072769828696
23003,26201.785031024006,0.07242053555147564,7925.0,5.7,10.439191708299157,105.88323018417717,152.11393632093058,196.85332935649842
23015,16997.10246960566,0.052278527247227334,7081.0,5.6,31.760697580412312,11.549344574695386,101.05676502858462,187.67684933880003
23021,25182.757408026384,0.06094377581847474,8743.0,5.7,5.9577003276735185,0.0,0.0,0.0
